@relation 'Public_School_Characteristics_2018-19_?Miss-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C70-L70-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-L52-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C21-L21-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C22-L22-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C23-L23-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A22-35-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C36-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C37-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C38-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C39-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C40-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C41-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C42-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C43-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C48-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C51-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C53-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C54-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C55-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C56-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C57-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C58-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C59-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C60-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C61-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C62-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C63-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C64-Lfirst-last-M-weka.filters.unsupervised.attribute.NumericToNominal-R46-weka.filters.unsupervised.attribute.MergeManyValues-C46-LCity-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LSuburb-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LTown-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LRural-R1,2,3-weka.filters.unsupervised.attribute.Remove-R3,5,8-13,15,47-weka.filters.unsupervised.attribute.Remove-V-R30,61,48,4,47,43,44,6,46,29,45,10,17,36,1,37-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F1'

@attribute BL numeric
@attribute AS numeric
@attribute BLALF numeric
@attribute STABR {AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,BI,GU}
@attribute BLALM numeric
@attribute ASALM numeric
@attribute ASALF numeric
@attribute LZIP numeric
@attribute HIALF numeric
@attribute HI numeric
@attribute HIALM numeric
@attribute TOTFRL numeric
@attribute G03 numeric
@attribute LONCOD numeric
@attribute ﻿X numeric
@attribute ULOCALE {City,Suburb,Town,Rural}

@data
1088,26,528,GA,560,15,11,30281,88,191,103,886,0,-84.20248,-9373367.4654,Suburb
2,7,1,TX,1,3,4,77657,18,45,27,209,0,-94.196662,-10485916.9051,Suburb
856,14,469,GA,387,5,9,30253,44,93,49,686,0,-84.133818,-9365730.5569,Suburb
193,3,96,GA,97,2,1,30248,31,63,32,276,79,-84.10894,-9362958.4407,Suburb
326,17,157,GA,169,11,6,30281,57,109,52,466,138,-84.201071,-9373211.1941,Suburb
124,54,65,TX,59,27,27,77627,105,233,128,427,0,-93.995292,-10463508.9656,Suburb
14,15,4,TX,10,10,5,77627,61,136,75,225,82,-93.995536,-10463529.3488,Suburb
13,21,6,TX,7,12,9,77619,64,135,71,235,0,-93.914193,-10454479.2046,Suburb
15,59,8,TX,7,34,25,77651,50,92,42,145,111,-93.965471,-10460179.7083,Suburb
7,29,3,TX,4,11,18,77611,56,111,55,251,0,-93.821499,-10444151.7128,Suburb
65,19,27,TX,38,11,8,77632,37,98,61,304,0,-93.756026,-10436868.1133,Suburb
686,22,328,GA,358,11,11,30248,46,86,40,481,0,-84.203798,-9373523.7366,Suburb
304,5,159,GA,145,2,3,30016,64,112,48,441,75,-83.937914,-9343927.3193,Suburb
3,3,3,TX,0,1,2,77662,22,45,23,345,0,-94.004144,-10464487.3595,Suburb
295,1,146,TX,149,0,1,77630,48,101,53,344,0,-93.743802,-10435502.4384,Suburb
319,6,163,GA,156,6,0,30014,19,42,23,371,66,-83.898969,-9339592.4905,Suburb
310,5,156,GA,154,2,3,30016,42,81,39,465,99,-84.007145,-9351625.3773,Suburb
214,1,99,GA,115,0,1,30132,26,50,24,359,77,-84.832396,-9443499.2881,Suburb
118,80,56,AZ,62,41,39,85305,510,1023,513,966,0,-112.252963,-12495945.7673,Suburb
81,1,45,GA,36,1,0,30157,25,44,19,217,0,-84.869653,-9447643.8737,Suburb
108,3,47,GA,61,2,1,30157,39,96,57,303,117,-84.770898,-9436643.736,Suburb
1,0,1,TX,0,0,0,78559,270,495,225,423,0,-97.829254,-10890299.3595,Suburb
0,0,0,TX,0,0,0,78559,12,35,23,33,0,-97.827107,-10890061.5554,Suburb
9,7,3,TX,6,5,2,78566,1526,3239,1713,2676,0,-97.483191,-10851781.8917,Suburb
43,34,22,AZ,21,19,15,85382,89,198,109,297,92,-112.273899,-12498276.2473,Suburb
415,9,207,GA,208,6,3,30094,34,69,35,422,106,-84.02175,-9353256.0339,Suburb
0,0,0,TX,0,0,0,78586,210,423,213,406,54,-97.628379,-10867932.1864,Suburb
2,1,2,TX,0,0,1,78586,1065,2112,1047,1812,0,-97.652394,-10870615.9754,Suburb
1573,51,787,GA,786,31,20,30012,139,274,135,1466,0,-84.007368,-9351659.3493,Suburb
592,18,282,GA,310,6,12,30094,148,280,132,776,0,-84.036694,-9354920.6625,Suburb
694,10,350,GA,344,6,4,30012,83,176,93,830,0,-84.004551,-9351346.8068,Suburb
397,23,184,GA,213,13,10,30094,28,71,43,413,82,-84.04883,-9356272.7486,Suburb
349,0,172,GA,177,0,0,30223,5,11,6,374,57,-84.261195,-9379903.6806,Suburb
350,1,173,GA,177,0,1,30224,12,23,11,394,70,-84.277669,-9381738.1693,Suburb
156,3,67,GA,89,1,2,30224,33,59,26,382,97,-84.235357,-9377029.6483,Suburb
13,14,6,AZ,7,8,6,85086,55,105,50,130,83,-112.099715,-12478871.4337,Suburb
221,11,105,GA,116,8,3,30655,24,48,24,479,130,-83.78626,-9327036.4346,Suburb
6,6,2,TX,4,5,1,78374,188,404,216,402,96,-97.317425,-10833321.5,Suburb
13,3,8,TX,5,1,2,78374,158,319,161,273,71,-97.333126,-10835074.4559,Suburb
199,34,91,GA,108,19,15,30809,54,111,57,362,0,-82.15958,-9145965.6076,Suburb
149,45,59,AZ,90,25,20,85305,972,2059,1087,1622,0,-112.256694,-12496360.2258,Suburb
56,115,31,TX,25,52,63,75019,38,90,52,90,65,-96.988582,-10796720.0537,Suburb
103,17,43,TX,60,8,9,75071,157,339,182,572,0,-96.646504,-10758637.4276,Suburb
84,125,46,TX,38,72,53,75048,36,63,27,92,132,-96.587268,-10752046.8571,Suburb
132,142,64,TX,68,70,72,75002,25,58,33,127,97,-96.62287,-10756001.1994,Suburb
75,139,32,TX,43,69,70,75034,66,128,62,116,93,-96.810236,-10776860.0151,Suburb
158,239,77,TX,81,116,123,75035,64,118,54,166,0,-96.75173,-10770350.9775,Suburb
126,32,67,GA,59,12,20,30809,50,89,39,226,116,-82.154487,-9145394.8778,Suburb
63,40,35,TX,28,22,18,75070,38,84,46,68,99,-96.717459,-10766532.5233,Suburb
55,62,27,TX,28,32,30,75071,22,66,44,39,125,-96.71767,-10766552.9065,Suburb
54,238,26,TX,28,130,108,75094,25,48,23,61,113,-96.622053,-10755912.8722,Suburb
158,56,75,TX,83,32,24,75098,84,176,92,246,0,-96.556974,-10748663.2447,Suburb
65,41,34,TX,31,17,24,75098,41,81,40,95,124,-96.573059,-10750456.967,Suburb
17,2,7,TX,10,2,0,75234,231,478,247,467,88,-96.880657,-10784707.55,Suburb
450,0,239,TX,211,0,0,75115,41,78,37,424,113,-96.834212,-10779537.0097,Suburb
168,25,88,TX,80,10,15,75088,113,249,136,416,105,-96.526851,-10745313.6043,Suburb
148,58,73,TX,75,27,31,75043,213,435,222,558,100,-96.596733,-10753093.1951,Suburb
118,46,57,TX,61,25,21,75052,221,427,206,520,88,-97.021169,-10800348.2646,Suburb
26,1,11,TX,15,0,1,75067,97,161,64,200,14,-97.009373,-10799036.9449,Suburb
86,7,33,TX,53,4,3,76227,41,70,29,178,71,-96.963513,-10793927.5542,Suburb
22,263,7,TX,15,135,128,75034,30,66,36,30,130,-96.883033,-10784965.7373,Suburb
340,51,170,TX,170,27,24,75067,152,321,169,594,0,-97.00364,-10798391.4767,Suburb
348,53,162,TX,186,30,23,75067,114,207,93,512,110,-96.979134,-10795666.9213,Suburb
87,144,41,TX,46,67,77,75067,181,378,197,520,0,-97.017777,-10799960.9837,Suburb
78,7,35,TX,43,3,4,75068,209,412,203,407,124,-96.969293,-10794573.0225,Suburb
20,3,8,TX,12,2,1,76028,61,114,53,196,111,-97.303475,-10831765.5818,Suburb
33,20,11,TX,22,10,10,75087,41,81,40,51,64,-96.47045,-10739035.5763,Suburb
93,6,45,TX,48,2,4,75052,83,145,62,204,0,-97.059352,-10804594.7662,Suburb
12,92,5,TX,7,48,44,76092,35,65,30,7,0,-97.117669,-10811090.215,Suburb
430,202,193,TX,237,113,89,76063,209,427,218,574,0,-97.090384,-10808053.1171,Suburb
429,105,209,TX,220,50,55,76063,103,212,109,199,0,-97.062182,-10804914.1031,Suburb
1028,187,530,TX,498,107,80,76063,316,628,312,658,0,-97.055616,-10804180.3076,Suburb
203,35,102,AZ,101,17,18,85323,586,1186,600,1043,0,-112.34324,-12505987.8942,Suburb
149,88,69,TX,80,51,37,75002,84,159,75,497,48,-96.651658,-10759208.1574,Suburb
75,53,34,TX,41,29,24,75002,43,91,48,122,73,-96.629657,-10756755.3781,Suburb
70,67,36,TX,34,27,40,75002,28,52,24,93,72,-96.636155,-10757482.3792,Suburb
95,34,46,AL,49,17,17,35242,25,58,33,162,0,-86.735275,-9655328.3753,Suburb
100,23,41,TX,59,11,12,75034,107,241,134,261,0,-96.823947,-10778395.5501,Suburb
52,25,26,TX,26,18,7,75035,147,282,135,301,68,-96.790938,-10774712.9839,Suburb
10,32,3,TX,7,14,18,75002,15,32,17,21,100,-96.611363,-10754730.6461,Suburb
491,148,250,TX,241,77,71,75069,463,955,492,1001,0,-96.632484,-10757081.5094,Suburb
46,8,23,TX,23,4,4,75069,154,347,193,339,88,-96.621727,-10755878.9002,Suburb
32,21,14,TX,18,10,11,75070,21,40,19,46,72,-96.729409,-10767857.4318,Suburb
376,101,183,TX,193,47,54,75070,238,513,275,566,0,-96.642368,-10758182.2026,Suburb
57,16,26,TX,31,7,9,75070,35,66,31,76,87,-96.65312,-10759371.2231,Suburb
77,10,34,TX,43,4,6,75407,164,344,180,438,92,-96.499649,-10742276.5063,Suburb
67,30,33,TX,34,13,17,75078,34,81,47,55,131,-96.77379,-10772810.5512,Suburb
418,342,203,TX,215,188,154,75098,275,526,251,621,0,-96.572214,-10750368.6397,Suburb
112,49,59,TX,53,27,22,75098,86,170,84,227,0,-96.540162,-10746794.784,Suburb
63,0,30,TX,33,0,0,75104,3,4,1,64,4,-96.924263,-10789551.959,Suburb
15,11,5,TX,10,7,4,75234,242,447,205,427,73,-96.888243,-10785543.2615,Suburb
46,148,19,TX,27,86,62,75006,56,131,75,151,75,-96.898445,-10786677.9268,Suburb
99,85,52,TX,47,48,37,75006,815,1710,895,1546,0,-96.891431,-10785903.3649,Suburb
126,145,62,TX,64,83,62,75019,55,126,71,221,45,-96.957785,-10793282.086,Suburb
247,9,127,TX,120,2,7,75104,53,116,63,348,57,-96.953242,-10792779.3002,Suburb
14,187,9,TX,5,86,101,75019,19,40,21,16,86,-96.998044,-10797766.3917,Suburb
36,321,16,TX,20,177,144,75019,37,90,53,205,89,-96.978157,-10795551.4164,Suburb
21,145,10,TX,11,80,65,75019,75,160,85,63,82,-96.988962,-10796754.0257,Suburb
15,1,8,TX,7,1,0,75234,200,431,231,449,62,-96.865776,-10783049.7158,Suburb
330,1,150,TX,180,0,1,75115,35,68,33,310,69,-96.866811,-10783165.2207,Suburb
213,0,103,TX,110,0,0,75154,107,242,135,402,83,-96.862307,-10782662.4349,Suburb
1816,57,931,TX,885,27,30,75116,1124,2265,1141,3084,0,-96.92954,-10790143.072,Suburb
258,2,126,TX,132,1,1,75116,159,310,151,488,0,-96.900585,-10786915.7308,Suburb
302,8,137,TX,165,3,5,75137,158,279,121,512,0,-96.93122,-10790333.3153,Suburb
17,0,1,TX,16,0,0,75041,16,37,21,49,0,-96.615415,-10755179.0767,Suburb
37,21,19,TX,18,10,11,75042,179,375,196,410,63,-96.690062,-10763481.8366,Suburb
43,5,17,TX,26,4,1,75041,176,356,180,417,87,-96.647032,-10758684.9884,Suburb
258,56,119,TX,139,31,25,75088,194,435,241,630,0,-96.561718,-10749200.0025,Suburb
34,10,12,TX,22,4,6,75040,88,197,109,242,44,-96.64555,-10758528.7171,Suburb
82,9,41,TX,41,5,4,75043,151,291,140,367,77,-96.63352,-10757190.2198,Suburb
158,208,82,TX,76,118,90,75042,330,756,426,843,0,-96.678358,-10762177.3113,Suburb
327,539,149,TX,178,299,240,75042,703,1538,835,1743,0,-96.658646,-10759975.9249,Suburb
46,9,25,TX,21,4,5,75041,159,326,167,356,82,-96.655052,-10759588.6439,Suburb
67,7,38,TX,29,5,2,75041,136,290,154,380,70,-96.644684,-10758440.3899,Suburb
104,65,44,TX,60,30,35,75041,118,256,138,318,107,-96.623161,-10756035.1714,Suburb
80,17,41,TX,39,10,7,75088,126,241,115,333,108,-96.575379,-10750721.9487,Suburb
277,36,117,TX,160,15,21,75043,140,299,159,530,0,-96.590208,-10752372.9885,Suburb
96,88,49,TX,47,50,38,75044,109,244,135,332,113,-96.63811,-10757706.5944,Suburb
271,48,133,TX,138,21,27,75089,155,316,161,538,0,-96.533148,-10746013.4277,Suburb
78,5,36,TX,42,4,1,75050,192,380,188,477,86,-97.01249,-10799383.4595,Suburb
188,73,74,TX,114,40,33,75052,103,219,116,403,86,-97.013201,-10799458.1979,Suburb
33,10,13,TX,20,4,6,75052,222,461,239,470,79,-96.989544,-10796821.9697,Suburb
105,18,59,TX,46,8,10,75052,114,220,106,346,57,-97.030645,-10801394.6026,Suburb
162,72,83,TX,79,42,30,75052,74,159,85,222,91,-97.005557,-10798602.1032,Suburb
5,48,2,TX,3,23,25,75205,20,44,24,0,134,-96.791587,-10774780.928,Suburb
16,78,8,TX,8,38,40,75205,39,72,33,0,0,-96.791408,-10774767.3392,Suburb
1627,2,801,TX,826,1,1,75134,182,398,216,1780,0,-96.761969,-10771485.6427,Suburb
415,4,200,TX,215,1,3,75146,16,36,20,415,73,-96.797725,-10775473.957,Suburb
105,4,55,TX,50,2,2,75149,179,349,170,539,94,-96.593882,-10752773.8582,Suburb
82,1,36,TX,46,1,0,75180,212,436,224,544,91,-96.598607,-10753297.0272,Suburb
149,8,76,TX,73,4,4,75149,224,483,259,656,116,-96.621734,-10755878.9002,Suburb
104,2,59,TX,45,0,2,75150,191,396,205,562,99,-96.658586,-10759975.9249,Suburb
95,7,54,TX,41,2,5,75150,235,481,246,562,117,-96.640197,-10757937.6041,Suburb
476,10,222,TX,254,4,6,75149,701,1410,709,1670,0,-96.635683,-10757434.8183,Suburb
52,12,26,TX,26,7,5,75150,159,306,147,325,91,-96.603831,-10753888.1402,Suburb
44,5,19,TX,25,4,1,75150,29,60,31,122,29,-96.622046,-10755912.8722,Suburb
221,19,114,TX,107,10,9,75150,127,246,119,461,97,-96.617347,-10755389.7032,Suburb
166,8,90,TX,76,3,5,75149,69,144,75,268,70,-96.56939,-10750056.0972,Suburb
145,1115,85,TX,60,550,565,75019,26,45,19,42,176,-96.956951,-10793193.7588,Suburb
39,25,23,TX,16,16,9,75007,179,388,209,413,86,-96.890381,-10785787.86,Suburb
82,31,33,TX,49,20,11,75007,110,210,100,304,52,-96.873492,-10783899.0161,Suburb
251,261,117,TX,134,124,137,75007,434,905,471,975,0,-96.912432,-10788240.6393,Suburb
109,33,40,TX,69,18,15,76205,186,380,194,486,0,-97.061984,-10804893.7199,Suburb
96,24,59,TX,37,18,6,75056,124,244,120,343,87,-96.886358,-10785332.6351,Suburb
18,136,9,TX,9,59,77,75067,167,341,174,474,87,-97.025526,-10800830.6672,Suburb
30,37,15,TX,15,21,16,75028,55,106,51,146,66,-97.059543,-10804615.1494,Suburb
65,5,25,TX,40,5,0,75056,206,401,195,398,91,-96.880813,-10784721.1388,Suburb
88,17,44,TX,44,9,8,75056,53,109,56,201,46,-96.898812,-10786725.4876,Suburb
37,85,12,TX,25,43,42,75028,70,150,80,135,0,-97.053958,-10803990.0644,Suburb
129,43,66,TX,63,22,21,75056,121,243,122,353,0,-96.901486,-10787024.4413,Suburb
27,48,11,TX,16,24,24,75077,72,127,55,79,0,-97.066302,-10805369.3281,Suburb
26,89,13,TX,13,51,38,75028,95,174,79,111,128,-97.052796,-10803867.7651,Suburb
25,104,11,TX,14,51,53,75028,27,53,26,48,73,-97.042304,-10802699.1279,Suburb
97,686,49,TX,48,360,326,75022,199,427,228,171,0,-97.082049,-10807108.6951,Suburb
25,174,12,TX,13,82,92,75028,22,41,19,28,84,-97.05924,-10804581.1774,Suburb
84,14,34,TX,50,7,7,75068,168,321,153,358,111,-96.902659,-10787146.7405,Suburb
239,14,121,GA,118,7,7,31525,38,86,48,444,120,-81.511366,-9073795.4641,Suburb
57,2,35,AZ,22,2,0,85323,112,217,105,254,0,-112.352974,-12507068.2042,Suburb
170,23,91,TX,79,10,13,76065,210,413,203,432,0,-96.994737,-10797399.4939,Suburb
30,4,16,TX,14,1,3,76065,55,111,56,96,98,-96.910042,-10787962.0688,Suburb
484,18,236,TX,248,4,14,75154,315,651,336,772,0,-96.799963,-10775725.3499,Suburb
34,6,19,TX,15,1,5,75165,45,98,53,169,63,-96.839555,-10780121.3283,Suburb
59,1,26,TX,33,1,0,75165,162,332,170,369,94,-96.853186,-10781650.0689,Suburb
46,18,26,GA,20,12,6,30741,40,63,23,557,0,-85.257336,-9490801.9184,Suburb
14,10,8,GA,6,8,2,30736,10,20,10,216,75,-85.154942,-9479400.911,Suburb
0,2,0,GA,0,1,1,30707,8,13,5,74,0,-85.296671,-9495184.308,Suburb
31,2,15,GA,16,1,1,30707,8,18,10,429,96,-85.289911,-9494430.1294,Suburb
115,26,50,TX,65,15,11,75088,68,135,67,295,96,-96.510513,-10743499.4988,Suburb
32,18,13,TX,19,13,5,75032,73,133,60,112,75,-96.445673,-10736283.8433,Suburb
14,3,7,AZ,7,2,1,85225,228,514,286,486,70,-111.831548,-12449023.6235,Suburb
63,29,29,AZ,34,21,8,85225,204,444,240,456,0,-111.823071,-12448079.2016,Suburb
45,11,22,TX,23,2,9,76028,46,108,62,214,87,-97.356307,-10837656.3288,Suburb
4,0,1,TX,3,0,0,76028,3,15,12,40,0,-97.324479,-10834102.8563,Suburb
18,28,8,AZ,10,17,11,85298,50,120,70,85,95,-111.753891,-12440387.9379,Suburb
50,34,23,AZ,27,17,17,85224,124,269,145,304,89,-111.873064,-12453643.8172,Suburb
93,4,38,TX,55,2,2,75051,247,490,243,575,98,-97.054964,-10804112.3636,Suburb
10,3,6,TX,4,0,3,76020,67,137,70,248,0,-97.522094,-10856109.9261,Suburb
2,3,2,TX,0,3,0,76020,47,98,51,264,110,-97.537109,-10857781.3491,Suburb
37,38,22,TX,15,16,22,76180,61,108,47,238,53,-97.236371,-10824305.3279,Suburb
75,9,34,TX,41,3,6,76118,212,435,223,558,116,-97.218133,-10822267.0071,Suburb
84,30,48,TX,36,17,13,76180,87,170,83,336,93,-97.219586,-10822436.8672,Suburb
206,99,92,TX,114,53,46,76180,359,704,345,944,0,-97.230171,-10823605.5044,Suburb
19,16,7,TX,12,10,6,76180,46,85,39,166,57,-97.233973,-10824026.7574,Suburb
9,54,6,TX,3,26,28,76117,121,248,127,281,57,-97.283209,-10829516.6346,Suburb
21,21,8,TX,13,11,10,76180,32,72,40,88,64,-97.21114,-10821492.4452,Suburb
190,58,96,TX,94,32,26,76180,302,641,339,789,0,-97.19123,-10819277.47,Suburb
24,174,15,TX,9,81,93,76092,73,132,59,12,0,-97.174669,-10817436.1869,Suburb
9,93,3,TX,6,48,45,76092,36,70,34,7,91,-97.142662,-10813862.3312,Suburb
11,1,7,TX,4,0,1,76114,286,594,308,610,104,-97.398403,-10842337.6722,Suburb
0,1,0,TX,0,1,0,76114,10,23,13,24,0,-97.397261,-10842215.3729,Suburb
97,11,52,TX,45,6,5,76036,121,247,126,312,93,-97.351276,-10837085.599,Suburb
15,4,6,TX,9,0,4,76179,76,161,85,216,47,-97.367608,-10838913.2933,Suburb
173,3,82,TX,91,1,2,76140,133,303,170,487,96,-97.288015,-10830053.3924,Suburb
36,2,11,TX,25,1,1,76126,97,187,90,316,89,-97.456879,-10848853.5042,Suburb
215,3,94,TX,121,3,0,76119,167,361,194,577,92,-97.262695,-10827233.7154,Suburb
12,63,3,TX,9,30,33,76034,23,57,34,42,0,-97.150748,-10814765.9868,Suburb
61,9,32,TX,29,5,4,76051,241,487,246,532,97,-97.116615,-10810967.9157,Suburb
99,125,42,TX,57,63,62,76039,57,113,56,231,119,-97.08772,-10807754.1634,Suburb
29,18,13,TX,16,8,10,76051,147,288,141,292,77,-97.07387,-10806205.0396,Suburb
21,120,6,TX,15,54,66,76051,30,56,26,46,94,-97.107265,-10809921.5778,Suburb
223,31,109,TX,114,16,15,76022,105,196,91,550,110,-97.136379,-10813162.5078,Suburb
301,89,126,TX,175,51,38,76039,166,359,193,738,0,-97.088184,-10807808.5186,Suburb
193,69,85,TX,108,42,27,76053,196,415,219,689,0,-97.171934,-10817123.6444,Suburb
85,52,41,TX,44,29,23,76040,166,359,193,526,71,-97.093698,-10808420.0148,Suburb
146,14,64,TX,82,7,7,76022,77,151,74,362,68,-97.157557,-10815513.371,Suburb
129,27,69,TX,60,16,11,76021,77,165,88,296,74,-97.127996,-10812238.469,Suburb
4,20,2,TX,2,8,12,76092,11,38,27,38,91,-97.199081,-10820153.9479,Suburb
28,69,14,TX,14,34,35,76248,51,107,56,78,0,-97.236554,-10824318.9167,Suburb
7,14,3,TX,4,11,3,76248,12,32,20,13,90,-97.209361,-10821288.6132,Suburb
260,56,129,TX,131,28,28,76060,109,230,121,393,0,-97.19877,-10820119.9759,Suburb
152,11,78,TX,74,5,6,76135,260,538,278,638,0,-97.417332,-10844443.9369,Suburb
62,12,27,TX,35,4,8,76063,31,77,46,94,105,-97.116291,-10810927.1493,Suburb
115,15,50,TX,65,9,6,76108,211,472,261,657,0,-97.453044,-10848418.6624,Suburb
49,18,26,AZ,23,9,9,85225,106,227,121,269,48,-111.819071,-12447644.3598,Suburb
90,112,45,AZ,45,65,47,85248,170,366,196,340,0,-111.869536,-12453256.5363,Suburb
6,1,4,TX,2,1,0,79928,317,685,368,598,0,-106.192364,-11821281.9808,Suburb
271,725,126,AZ,145,349,376,85248,446,912,466,665,0,-111.842773,-12450273.7936,Suburb
0,0,0,TX,0,0,0,79821,198,414,216,424,46,-106.601444,-11866811.2721,Suburb
1,0,0,TX,1,0,0,79835,163,342,179,321,48,-106.570241,-11863339.3324,Suburb
1,1,1,TX,0,0,1,79836,253,520,267,458,0,-106.23719,-11826269.0723,Suburb
103,11,60,TX,43,6,5,79908,124,233,109,521,122,-106.388026,-11843058.0409,Suburb
0,0,0,TX,0,0,0,79849,261,520,259,489,0,-106.244874,-11827118.3726,Suburb
0,2,0,TX,0,1,1,79927,291,596,305,517,101,-106.270797,-11830012.788,Suburb
0,0,0,TX,0,0,0,79927,236,502,266,439,69,-106.253158,-11828042.4113,Suburb
0,0,0,TX,0,0,0,79927,329,674,345,613,45,-106.263989,-11829251.815,Suburb
2,9,1,GA,1,6,3,30705,135,261,126,650,103,-84.777207,-9437357.1483,Suburb
7,0,3,GA,4,0,0,30721,249,520,271,623,0,-84.927591,-9454098.556,Suburb
1,6,0,GA,1,2,4,30720,109,252,143,302,53,-85.000636,-9462224.6615,Suburb
64,8,28,AZ,36,4,4,85335,259,531,272,655,86,-112.33784,-12505389.9868,Suburb
290,7,162,TX,128,2,5,77338,270,540,270,730,0,-95.248579,-10603025.2268,Suburb
317,193,166,TX,151,82,111,77584,59,110,51,231,0,-95.39692,-10619535.6249,Suburb
142,41,74,TX,68,24,17,77584,155,345,190,377,0,-95.295175,-10608202.5615,Suburb
85,35,38,TX,47,17,18,77581,145,284,139,243,0,-95.27586,-10606062.3247,Suburb
204,97,96,TX,108,52,45,77407,80,160,80,324,97,-95.694905,-10652705.898,Suburb
255,110,124,TX,131,56,54,77083,189,403,214,627,108,-95.67522,-10650504.5116,Suburb
86,35,48,TX,38,20,15,77494,223,495,272,487,107,-95.72411,-10655960.4168,Suburb
17,14,5,TX,12,6,8,77586,49,97,48,111,79,-95.059985,-10582030.523,Suburb
46,44,23,TX,23,19,25,77573,120,221,101,168,143,-95.13873,-10590781.7135,Suburb
206,0,106,TX,100,0,0,77039,7,13,6,211,28,-95.323241,-10611327.9867,Suburb
221,9,102,TX,119,4,5,77086,208,431,223,606,138,-95.493101,-10630243.6033,Suburb
613,299,299,TX,314,141,158,77041,899,1805,906,2127,0,-95.604681,-10642663.7711,Suburb
191,57,89,TX,102,29,28,77084,287,563,276,834,164,-95.669205,-10649845.4545,Suburb
100,104,41,TX,59,52,52,77433,116,230,114,214,152,-95.745381,-10658318.0745,Suburb
241,6,121,TX,120,4,2,77015,173,363,190,556,84,-95.208622,-10598574.8932,Suburb
128,19,63,TX,65,11,8,77346,88,187,99,127,128,-95.185363,-10595979.4314,Suburb
222,46,95,TX,127,22,24,77449,323,686,363,777,0,-95.744258,-10658195.7752,Suburb
121,225,53,TX,68,111,114,77494,127,254,127,245,168,-95.791651,-10663475.026,Suburb
182,87,103,TX,79,44,43,77388,236,504,268,460,0,-95.477808,-10628538.2082,Suburb
73,52,31,TX,42,31,21,77389,129,267,138,276,129,-95.550998,-10636691.4913,Suburb
147,108,75,TX,72,50,58,77504,1218,2549,1331,2364,0,-95.174455,-10594763.2333,Suburb
102,80,47,TX,55,43,37,77089,169,344,175,371,116,-95.245518,-10602678.7123,Suburb
96,4,41,TX,55,1,3,77044,214,492,278,505,0,-95.200101,-10597616.8824,Suburb
582,10,269,TX,313,3,7,77090,139,297,158,647,0,-95.444149,-10624787.6981,Suburb
