@relation 'Public_School_Characteristics_2018-19_?Miss-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C70-L70-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-L52-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C21-L21-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C22-L22-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C23-L23-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A22-35-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C36-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C37-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C38-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C39-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C40-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C41-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C42-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C43-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C48-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C51-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C53-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C54-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C55-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C56-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C57-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C58-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C59-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C60-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C61-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C62-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C63-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C64-Lfirst-last-M-weka.filters.unsupervised.attribute.NumericToNominal-R46-weka.filters.unsupervised.attribute.MergeManyValues-C46-LCity-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LSuburb-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LTown-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LRural-R1,2,3-weka.filters.unsupervised.attribute.Remove-R3,5,8-13,15,47-weka.filters.unsupervised.attribute.Remove-V-R30,61,48,4,47,43,44,6,46,29,45,10,17,36,1,37-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N4-F1'

@attribute BL numeric
@attribute AS numeric
@attribute BLALF numeric
@attribute STABR {AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,BI,GU}
@attribute BLALM numeric
@attribute ASALM numeric
@attribute ASALF numeric
@attribute LZIP numeric
@attribute HIALF numeric
@attribute HI numeric
@attribute HIALM numeric
@attribute TOTFRL numeric
@attribute G03 numeric
@attribute LONCOD numeric
@attribute ﻿X numeric
@attribute ULOCALE {City,Suburb,Town,Rural}

@data
38,27,18,FL,20,12,15,33967,180,383,203,355,0,-81.795921,-9105477.763,Suburb
699,38,358,FL,341,20,18,33971,596,1158,562,1165,0,-81.719131,-9096930.4047,Suburb
33,43,9,FL,24,18,25,33928,286,591,305,393,0,-81.796118,-9105498.1462,Suburb
990,0,545,AL,445,0,0,36613,9,14,5,880,0,-88.178953,-9816029.5836,Suburb
123,6,67,FL,56,1,5,32720,56,114,58,454,127,-81.330952,-9053704.4159,Suburb
30,4,12,FL,18,1,3,32132,8,18,10,432,85,-80.907126,-9006537.6736,Suburb
131,10,63,AL,68,6,4,36582,12,39,27,415,70,-88.190109,-9817279.7536,Suburb
172,15,88,FL,84,6,9,32720,82,172,90,570,0,-81.314311,-9051856.3384,Suburb
66,47,36,AL,30,21,26,36544,19,32,13,388,75,-88.245352,-9823421.8935,Suburb
148,20,80,FL,68,13,7,32724,177,360,183,766,0,-81.297508,-9049994.6721,Suburb
166,36,84,FL,82,20,16,32129,41,87,46,498,139,-81.037992,-9021098.0782,Suburb
527,3,267,AL,260,3,0,36613,2,3,1,506,99,-88.135433,-9811185.1746,Suburb
114,28,52,FL,62,16,12,32724,86,167,81,417,132,-81.271384,-9047079.8734,Suburb
37,12,18,NE,19,7,5,68123,21,56,35,96,0,-95.97254,-10683600.0462,Suburb
26,14,10,NE,16,3,11,68128,15,30,15,56,58,-96.068362,-10694274.0526,Suburb
119,19,59,FL,60,11,8,32547,81,153,72,443,109,-86.631986,-9643818.6575,Suburb
6,4,4,NE,2,1,3,68007,9,18,9,64,89,-96.159086,-10704370.5347,Suburb
65,17,33,NE,32,8,9,68127,154,335,181,542,0,-96.050745,-10692317.2646,Suburb
26,13,13,NE,13,7,6,68123,15,24,9,77,62,-95.941428,-10680148.4897,Suburb
179,40,85,NE,94,20,20,68123,105,219,114,457,0,-95.936532,-10679604.9375,Suburb
8,0,4,NE,4,0,0,68005,14,29,15,85,22,-95.899369,-10675460.352,Suburb
52,8,19,NE,33,7,1,68005,32,72,40,193,0,-95.91387,-10677084.2142,Suburb
23,7,8,NE,15,5,2,68005,33,78,45,153,48,-95.90974,-10676622.1948,Suburb
15,12,6,NE,9,6,6,68028,28,52,24,140,0,-96.232016,-10712496.6401,Suburb
21,2,11,NE,10,2,0,68147,95,214,119,286,54,-95.970223,-10683355.4477,Suburb
26,10,14,NE,12,3,7,68046,21,53,32,185,65,-96.038035,-10690904.0289,Suburb
33,11,15,NE,18,7,4,68128,25,57,32,183,43,-96.036761,-10690754.5521,Suburb
14,5,7,NE,7,5,0,68046,22,52,30,106,55,-96.03697,-10690788.5241,Suburb
4,3,3,NE,1,2,1,68138,9,20,11,58,39,-96.12059,-10700096.8555,Suburb
21,18,12,FL,9,12,6,32541,36,87,51,241,0,-86.425227,-9620799.2217,Suburb
80,37,33,NE,47,20,17,68776,357,758,401,753,0,-96.405772,-10731833.5097,Suburb
12,38,5,NJ,7,20,18,7853,26,59,33,24,84,-74.778381,-8324291.334,Suburb
268,383,123,NJ,145,195,188,8234,287,595,308,1129,0,-74.628375,-8307583.8982,Suburb
0,0,0,NJ,0,0,0,8822,0,0,0,0,0,-74.854762,-8332784.3371,Suburb
298,140,143,NJ,155,70,70,8873,112,224,112,358,0,-74.519406,-8295462.6841,Suburb
28,6,2,NJ,26,3,3,7652,10,41,31,24,0,-74.057814,-8244076.6179,Suburb
13,42,7,NJ,6,25,17,7010,132,279,147,302,43,-73.986137,-8236093.1949,Suburb
40,198,13,NJ,27,100,98,7410,140,290,150,173,0,-74.124581,-8251502.8998,Suburb
36,2,16,NJ,20,1,1,7026,80,152,72,201,38,-74.103874,-8249206.3918,Suburb
32,29,13,NJ,19,11,18,7644,98,194,96,142,50,-74.088482,-8247494.2023,Suburb
16,299,6,NJ,10,164,135,7675,10,17,7,13,0,-73.978791,-8235284.661,Suburb
8,70,4,NJ,4,46,24,7070,37,83,46,13,0,-74.115162,-8250456.5618,Suburb
109,40,64,NJ,45,24,16,7666,63,138,75,160,71,-74.021916,-8240081.5092,Suburb
24,33,8,NJ,16,14,19,7465,59,130,71,121,0,-74.282342,-8269066.4303,Suburb
7,6,3,NJ,4,1,5,7456,13,34,21,28,0,-74.243752,-8264772.3679,Suburb
12,30,5,NJ,7,11,19,7032,317,635,318,542,117,-74.147448,-8254050.8008,Suburb
2,0,2,NJ,0,0,0,8833,2,5,3,0,9,-74.835623,-8330650.8947,Suburb
30,181,17,NJ,13,91,90,8816,16,30,14,121,76,-74.389185,-8280956.6347,Suburb
54,83,26,NJ,28,48,35,8817,78,182,104,128,79,-74.408513,-8283117.2547,Suburb
110,140,66,NJ,44,86,54,8902,183,368,185,416,124,-74.455697,-8288369.3279,Suburb
208,247,102,NJ,106,129,118,8859,197,373,176,1419,0,-74.321526,-8273421.6423,Suburb
39,33,25,NJ,14,21,12,7064,73,138,65,174,71,-74.241924,-8264568.5359,Suburb
43,164,21,NJ,22,87,77,8844,51,90,39,97,92,-74.611758,-8305735.8207,Suburb
24,0,5,NJ,19,0,0,8807,0,9,9,14,2,-74.583981,-8302651.162,Suburb
16,26,7,NJ,9,12,14,7728,54,96,42,72,76,-74.286385,-8269521.6553,Suburb
21,37,9,NJ,12,17,20,7726,43,86,43,95,91,-74.342299,-8275745.328,Suburb
8,0,3,NJ,5,0,0,7724,4,17,13,15,0,-74.090128,-8247670.8568,Suburb
60,3,21,NJ,39,2,1,8701,336,697,361,753,197,-74.212883,-8261341.1947,Suburb
37,24,14,NJ,23,12,12,8050,69,151,82,372,0,-74.253965,-8265907.0332,Suburb
333,0,158,NJ,175,0,0,7017,17,30,13,222,0,-74.208792,-8260885.9697,Suburb
3,8,1,NJ,2,3,5,7006,4,8,4,0,0,-74.259172,-8266484.5574,Suburb
106,41,57,NJ,49,19,22,7040,38,65,27,87,113,-74.255314,-8266063.3044,Suburb
170,22,79,NJ,91,13,9,7052,70,160,90,191,59,-74.262569,-8266865.0439,Suburb
8,13,3,NJ,5,5,8,7405,50,99,49,114,63,-74.357126,-8277396.3678,Suburb
12,12,6,NJ,6,8,4,7856,13,29,16,21,0,-74.628619,-8307617.8702,Suburb
8,28,5,NJ,3,18,10,7853,15,32,17,15,80,-74.803346,-8327063.4502,Suburb
81,23,42,NJ,39,12,11,7036,62,110,48,128,49,-74.273607,-8268101.6252,Suburb
14,8,3,NJ,11,7,1,7090,4,17,13,4,0,-74.329809,-8274345.6811,Suburb
1,0,0,NJ,1,0,0,8202,9,17,8,0,0,-74.725035,-8318346.2318,Suburb
411,119,226,NJ,185,68,51,8016,45,97,52,240,0,-74.835367,-8330637.3059,Suburb
126,188,66,NJ,60,97,91,8053,42,102,60,225,0,-74.897216,-8337520.0357,Suburb
27,32,11,NJ,16,16,16,8057,10,25,15,42,103,-74.956748,-8344144.5781,Suburb
18,51,11,NJ,7,29,22,8034,14,33,19,34,0,-74.992152,-8348085.3316,Suburb
3,1,0,NJ,3,0,1,8004,13,31,18,51,111,-74.837512,-8330875.11,Suburb
30,7,19,NJ,11,4,3,8086,14,30,16,78,0,-75.165865,-8367428.9955,Suburb
40,3,21,NJ,19,1,2,8610,49,106,57,135,40,-74.715727,-8317313.4826,Suburb
27,17,11,NJ,16,9,8,8610,44,88,44,110,36,-74.694674,-8314976.2081,Suburb
369,11,189,NJ,180,5,6,8332,131,279,148,748,0,-75.04217,-8353656.7416,Suburb
5,113,2,NM,3,58,55,87122,105,210,105,50,109,-106.543452,-11860356.5897,Suburb
454,155,238,FL,216,93,62,32606,137,280,143,648,0,-82.40216,-9172959.7688,Suburb
306,63,146,FL,160,36,27,32608,73,147,74,408,0,-82.420737,-9175032.0616,Suburb
34,20,16,FL,18,11,9,34452,25,45,20,469,105,-82.337222,-9165737.3189,Suburb
13,7,8,AK,5,3,4,99705,20,35,15,162,0,-147.36948,-16405098.4594,Suburb
33,21,15,FL,18,9,12,34442,51,96,45,512,105,-82.444447,-9177668.2898,Suburb
62,8,28,FL,34,4,4,32068,36,72,36,193,61,-81.749237,-9100280.0451,Suburb
34,17,20,NM,14,10,7,87116,90,193,103,195,69,-106.549702,-11861056.4131,Suburb
197,20,104,FL,93,8,12,32073,55,131,76,311,88,-81.787564,-9104540.1355,Suburb
10,0,2,NM,8,0,0,87002,127,260,133,325,72,-106.777248,-11886385.9457,Suburb
3,1,1,NM,2,1,0,87031,274,560,286,528,0,-106.732099,-11881364.8822,Suburb
33,91,16,FL,17,56,35,32092,38,75,37,84,164,-81.565025,-9079774.5383,Suburb
116,2,63,FL,53,1,1,32043,35,73,38,458,90,-81.698378,-9094613.5134,Suburb
371,45,178,FL,193,23,22,32073,129,264,135,571,0,-81.745496,-9099865.5866,Suburb
165,11,65,FL,100,4,7,32043,63,139,76,567,0,-81.712221,-9096162.6372,Suburb
101,10,34,FL,67,7,3,32073,34,82,48,228,87,-81.724776,-9097562.2841,Suburb
52,2,19,FL,33,2,0,32043,7,19,12,110,0,-81.691329,-9093832.1571,Suburb
81,44,41,FL,40,22,22,32003,62,132,70,239,136,-81.72089,-9097127.4424,Suburb
10,1,7,NM,3,1,0,88001,99,204,105,296,50,-106.795267,-11888397.0888,Suburb
66,101,27,NV,39,50,51,89183,96,216,120,363,113,-115.158052,-12819338.9437,Suburb
21,15,8,NV,13,12,3,89506,150,300,150,417,0,-119.962765,-13354187.5153,Suburb
160,20,65,NV,95,10,10,89031,142,293,151,649,81,-115.176877,-12821431.6197,Suburb
775,54,369,NV,406,22,32,89032,806,1655,849,2153,0,-115.135695,-12816845.398,Suburb
53,14,32,NV,21,9,5,89115,257,477,220,463,137,-115.067388,-12809242.4616,Suburb
94,153,47,NV,47,78,75,89141,100,225,125,370,144,-115.218111,-12826017.8414,Suburb
63,58,29,NV,34,27,31,89103,215,454,239,734,121,-115.237758,-12828192.0502,Suburb
255,127,103,NV,152,87,40,89142,957,2031,1074,1767,0,-115.032792,-12805390.0354,Suburb
400,159,187,NV,213,78,81,89169,947,1888,941,2114,0,-115.121895,-12815309.863,Suburb
131,2,68,NV,63,1,1,89115,199,448,249,643,111,-115.06765,-12809269.6392,Suburb
254,69,121,NV,133,42,27,89118,90,203,113,686,105,-115.219937,-12826221.6735,Suburb
208,78,97,NV,111,40,38,89122,335,685,350,1010,0,-115.058056,-12808196.1236,Suburb
350,61,154,NV,196,32,29,89084,336,678,342,954,0,-115.16977,-12820643.469,Suburb
20,12,11,NV,9,6,6,89431,156,357,201,474,64,-119.770544,-13332791.9417,Suburb
15,28,5,NV,10,13,15,89434,99,214,115,211,87,-119.697476,-13324652.2475,Suburb
22,79,11,NV,11,40,39,89511,247,511,264,406,0,-119.777268,-13333546.1204,Suburb
5,13,1,NV,4,4,9,89502,76,161,85,209,54,-119.716795,-13326812.8675,Suburb
17,73,7,NV,10,36,37,89434,148,305,157,314,0,-119.70705,-13325712.1743,Suburb
24,79,17,NY,7,35,44,14534,23,44,21,16,0,-77.545501,-8632315.5719,Suburb
23,80,8,NY,15,40,40,10994,51,111,60,92,0,-73.982297,-8235671.942,Suburb
34,32,12,NY,22,15,17,11949,60,119,59,320,0,-72.823676,-8106687.0046,Suburb
290,38,139,FL,151,19,19,32266,85,179,94,559,0,-81.400926,-9061504.39,Suburb
30,80,13,NY,17,36,44,12054,13,26,13,135,0,-73.825346,-8218196.7387,Suburb
6,18,1,NY,5,14,4,12054,4,7,3,33,64,-73.825687,-8218237.5051,Suburb
45,4,28,NY,17,1,3,12047,14,25,11,313,0,-73.710535,-8205416.4676,Suburb
8,16,3,NY,5,6,10,12009,6,6,0,82,50,-74.026912,-8240638.6502,Suburb
33,94,15,NY,18,50,44,12203,10,20,10,106,76,-73.861204,-8222191.8474,Suburb
20,168,9,NY,11,92,76,12047,15,36,21,84,81,-73.757029,-8210593.8023,Suburb
162,329,71,NY,91,139,190,12110,54,112,58,484,0,-73.747991,-8209588.2307,Suburb
66,82,31,NY,35,42,40,12205,35,59,24,320,0,-73.79946,-8215309.1176,Suburb
26,31,9,NY,17,18,13,12205,14,23,9,102,50,-73.823585,-8218006.4954,Suburb
99,51,45,NY,54,32,19,12189,69,132,63,461,91,-73.710608,-8205416.4676,Suburb
15,75,7,NY,8,40,35,12061,11,18,7,97,75,-73.707074,-8205035.981,Suburb
62,53,28,NY,34,29,24,12144,23,34,11,0,0,-73.721118,-8206585.1048,Suburb
6,10,3,NY,3,5,5,12198,7,9,2,100,44,-73.659369,-8199715.9639,Suburb
6,18,4,NY,2,11,7,12020,7,15,8,68,52,-73.845639,-8220452.4803,Suburb
6,15,2,AK,4,9,6,99709,18,31,13,151,63,-147.87068,-16460880.5041,Suburb
7,8,1,NY,6,3,5,12866,6,9,3,131,124,-73.745838,-8209343.6322,Suburb
26,123,8,NY,18,65,58,12065,25,46,21,145,0,-73.809034,-8216382.6332,Suburb
6,44,2,NY,4,26,18,12065,10,23,13,37,76,-73.811153,-8216613.6429,Suburb
87,311,43,NY,44,131,180,12065,83,167,84,570,0,-73.801427,-8215533.3329,Suburb
5,2,3,NY,2,2,0,12803,4,10,6,159,46,-73.71443,-8205851.3093,Suburb
5,4,2,NY,3,2,2,12170,11,12,1,131,65,-73.638525,-8197399.0726,Suburb
32,20,14,NY,18,8,12,12303,31,56,25,279,0,-73.956305,-8232777.5265,Suburb
11,11,7,NY,4,5,6,12027,10,15,5,117,0,-73.907968,-8227389.5653,Suburb
20,83,12,NY,8,43,40,12309,9,16,7,53,0,-73.895033,-8225955.9464,Suburb
13,67,7,NY,6,37,30,12309,8,16,8,42,69,-73.866627,-8222789.7548,Suburb
11,10,2,NY,9,5,5,12306,18,33,15,159,0,-74.016573,-8239490.3962,Suburb
37,7,18,NY,19,2,5,12302,7,19,12,249,0,-73.973741,-8234713.9312,Suburb
42,50,23,FL,19,21,29,32259,50,112,62,136,156,-81.602998,-9084007.4511,Suburb
18,47,9,FL,9,30,17,32082,55,104,49,53,0,-81.391183,-9060417.2856,Suburb
13,24,5,FL,8,16,8,32259,21,55,34,57,73,-81.612189,-9085026.6115,Suburb
15,6,9,FL,6,3,3,32084,12,26,14,61,0,-81.315929,-9052046.5817,Suburb
345,64,182,AL,163,35,29,36695,34,62,28,587,163,-88.232077,-9821940.7138,Suburb
14,5,6,NY,8,1,4,13901,3,12,9,282,94,-75.854262,-8444049.4727,Suburb
8,7,3,NY,5,4,3,13901,3,5,2,185,0,-75.872491,-8446087.7934,Suburb
71,19,36,NY,35,13,6,13760,43,72,29,451,0,-76.061905,-8467170.8244,Suburb
69,34,38,NY,31,18,16,13790,26,62,36,340,0,-75.9619,-8456041.5931,Suburb
13,5,5,NY,8,1,4,13760,13,18,5,223,0,-76.024782,-8463039.8277,Suburb
23,93,8,NY,15,46,47,13850,14,36,22,219,0,-76.013958,-8461837.2185,Suburb
96,9,43,FL,53,5,4,33811,150,314,164,462,163,-82.010505,-9129366.8823,Suburb
441,36,221,FL,220,19,17,33837,882,1773,891,1197,0,-81.629891,-9086996.9882,Suburb
126,21,54,FL,72,11,10,33813,96,175,79,340,139,-81.922702,-9119596.5315,Suburb
216,10,114,NY,102,6,4,14218,40,73,33,757,74,-78.81445,-8773577.9946,Suburb
91,39,48,NY,43,18,21,14226,12,38,26,214,0,-78.790618,-8770928.1776,Suburb
21,28,10,NY,11,16,12,14072,27,40,13,243,0,-78.933386,-8786827.0795,Suburb
102,7,48,FL,54,3,4,33801,100,235,135,449,119,-81.902446,-9117333.9954,Suburb
7,39,3,NY,4,20,19,14221,10,21,11,32,71,-78.66751,-8757223.8678,Suburb
161,2,89,FL,72,1,1,33801,73,165,92,357,87,-81.91302,-9118516.2215,Suburb
3,13,1,NY,2,4,9,14219,21,40,19,246,74,-78.822811,-8774515.6222,Suburb
5,1,3,NY,2,1,0,14075,5,7,2,91,66,-78.795826,-8771505.7019,Suburb
4,4,0,NY,4,2,2,14075,7,18,11,140,99,-78.834396,-8775806.5586,Suburb
168,8,75,FL,93,5,3,33844,94,178,84,223,71,-81.624106,-9086351.52,Suburb
42,18,19,NY,23,8,10,14223,23,54,31,288,126,-78.863786,-8779067.8719,Suburb
41,16,21,NY,20,11,5,14150,34,56,22,263,48,-78.897257,-8782804.7932,Suburb
69,5,34,NY,35,4,1,14218,26,63,37,324,0,-78.803661,-8772375.3854,Suburb
7,1,3,NY,4,0,1,14006,5,11,6,85,0,-79.040896,-8798792.0224,Suburb
3,9,2,NY,1,3,6,14086,5,7,2,102,103,-78.674204,-8757971.252,Suburb
16,27,12,NY,4,12,15,14086,23,48,25,290,0,-78.652411,-8755545.6504,Suburb
8,22,5,NY,3,11,11,14127,16,29,13,172,0,-78.748684,-8766253.6287,Suburb
21,6,8,NY,13,6,0,14212,10,16,6,126,89,-78.794445,-8771342.6362,Suburb
157,44,70,NY,87,19,25,14226,19,49,30,401,0,-78.80934,-8773014.0592,Suburb
2,3,1,NY,1,2,1,14150,7,14,7,112,64,-78.86704,-8779434.7696,Suburb
4,3,3,NY,1,2,1,14224,13,30,17,178,116,-78.732328,-8764439.5232,Suburb
14,7,10,NY,4,4,3,14224,14,30,16,329,0,-78.768696,-8768488.9871,Suburb
47,208,23,NY,24,99,109,14051,13,28,15,136,0,-78.698687,-8760689.0131,Suburb
11,74,4,NY,7,41,33,14221,10,29,19,96,119,-78.761752,-8767721.2197,Suburb
40,56,18,NY,22,30,26,14221,24,40,16,198,0,-78.742306,-8765553.8053,Suburb
40,74,23,NY,17,33,41,14051,17,32,15,118,0,-78.734049,-8764629.7665,Suburb
98,3,48,FL,50,1,2,33880,137,274,137,337,74,-81.732296,-9098397.9956,Suburb
12,2,5,NY,7,2,0,14305,7,14,7,222,67,-78.97731,-8791712.2549,Suburb
86,1,40,FL,46,0,1,33823,79,166,87,310,78,-81.787991,-9104587.6963,Suburb
26,9,10,NY,16,5,4,14120,24,38,14,351,0,-78.871147,-8779889.9946,Suburb
14,0,6,FL,8,0,0,33868,65,115,50,303,79,-81.823365,-9108528.4498,Suburb
129,5,58,FL,71,2,3,33830,85,155,70,337,99,-81.844372,-9110865.7242,Suburb
43,1,16,FL,27,1,0,33860,96,212,116,343,88,-81.972405,-9125127.1751,Suburb
156,2,72,FL,84,1,1,33810,92,194,102,414,0,-82.019554,-9130358.865,Suburb
168,25,82,FL,86,16,9,33810,85,168,83,249,94,-82.014286,-9129788.1352,Suburb
194,9,92,FL,102,8,1,33853,100,203,103,471,98,-81.584106,-9081901.1863,Suburb
78,0,44,FL,34,0,0,33830,16,49,33,142,0,-81.857787,-9112367.2872,Suburb
67,1,33,NY,34,0,1,14905,8,20,12,304,106,-76.845108,-8554356.5975,Suburb
6,3,2,NY,4,1,2,14903,2,3,1,134,0,-76.825002,-8552121.2391,Suburb
6,49,2,NY,4,27,22,14845,18,28,10,142,65,-76.84675,-8554533.252,Suburb
7,19,6,NY,1,6,13,14845,14,24,10,193,0,-76.85693,-8555661.1228,Suburb
133,13,76,FL,57,7,6,33813,106,232,126,371,145,-81.945134,-9122090.0772,Suburb
13,11,8,NY,5,8,3,12804,14,32,18,296,0,-73.69166,-8203310.2028,Suburb
322,23,149,FL,173,10,13,33853,241,451,210,987,0,-81.579105,-9081344.0453,Suburb
631,67,310,FL,321,37,30,33844,695,1408,713,1269,0,-81.608264,-9084591.7697,Suburb
4,2,1,NY,3,0,2,12839,5,10,5,152,2,-73.572078,-8190006.7627,Suburb
10,1,1,FL,9,1,0,33803,1,3,2,27,0,-81.8958,-9116600.2,Suburb
397,35,202,FL,195,18,17,33809,245,506,261,683,0,-81.954347,-9123109.2376,Suburb
104,10,55,FL,49,7,3,33809,100,206,106,334,120,-81.923126,-9119637.2979,Suburb
304,17,142,FL,162,11,6,33839,307,631,324,745,0,-81.749187,-9100280.0451,Suburb
136,8,70,FL,66,4,4,33838,198,393,195,346,0,-81.595969,-9083212.506,Suburb
48,29,23,NY,25,14,15,14850,18,38,20,182,0,-76.498283,-8515750.8024,Suburb
22,130,12,NY,10,65,65,14850,9,18,9,148,68,-76.467978,-8512367.19,Suburb
156,39,76,FL,80,21,18,33027,88,204,116,224,47,-80.36059,-8945700.5935,Suburb
510,19,223,FL,287,12,7,33063,108,221,113,777,164,-80.193555,-8927097.5194,Suburb
849,27,423,FL,426,9,18,33025,99,252,153,1003,0,-80.288481,-8937662.8153,Suburb
492,116,235,FL,257,70,46,33027,290,608,318,667,0,-80.36831,-8946556.6882,Suburb
926,222,465,FL,461,103,119,33027,409,905,496,1135,0,-80.374305,-8947229.3341,Suburb
365,1,200,FL,165,1,0,33311,7,11,4,381,43,-80.195801,-8927355.7067,Suburb
283,0,157,FL,126,0,0,33068,21,46,25,231,0,-80.238991,-8932166.1437,Suburb
8,28,5,FL,3,18,10,33183,271,535,264,278,103,-80.394949,-8949519.0477,Suburb
34,19,19,NY,15,13,6,12401,57,127,70,208,73,-73.995549,-8237139.5329,Suburb
17,3,7,NY,10,1,2,12466,23,47,24,172,76,-73.982787,-8235726.2972,Suburb
45,31,20,NY,25,10,21,12561,37,86,49,181,0,-74.076239,-8246114.9386,Suburb
17,1,8,FL,9,0,1,33016,478,925,447,772,126,-80.325826,-8941827.7841,Suburb
356,13,177,FL,179,6,7,33035,699,1455,756,1607,240,-80.435232,-8954003.3534,Suburb
24,8,12,NY,12,3,5,12589,55,107,52,126,68,-74.084757,-8247079.7438,Suburb
25,3,13,NY,12,2,1,12568,76,168,92,215,62,-74.074578,-8245945.0786,Suburb
7,6,6,FL,1,2,4,33185,249,487,238,325,0,-80.436482,-8954139.2414,Suburb
68,1,32,FL,36,0,1,33032,228,463,235,437,83,-80.378645,-8947704.9423,Suburb
1,7,0,FL,1,4,3,33172,305,366,61,176,0,-80.37501,-8947304.0725,Suburb
177,0,75,NY,102,0,0,11575,125,269,144,360,0,-73.580696,-8190964.7734,Suburb
119,35,61,NY,58,20,15,11955,230,438,208,665,0,-72.816879,-8105939.6204,Suburb
70,162,35,NY,35,77,85,11738,145,300,155,492,0,-73.012179,-8127681.7084,Suburb
12,69,5,NY,7,35,34,11780,55,92,37,110,0,-73.165736,-8144769.6307,Suburb
2,83,2,NY,0,42,41,10514,19,38,19,18,0,-73.77224,-8212285.6085,Suburb
505,1,249,NY,256,1,0,11575,62,126,64,577,93,-73.584755,-8191419.9984,Suburb
167,12,71,NY,96,8,4,11510,48,105,57,118,35,-73.61916,-8195238.4526,Suburb
11,20,6,NY,5,14,6,11710,11,21,10,37,0,-73.531962,-8185542.8402,Suburb
5,82,5,NY,0,42,40,11714,53,114,61,55,91,-73.48712,-8180548.9544,Suburb
13,50,7,NY,6,24,26,11514,63,124,61,138,0,-73.605918,-8193770.8617,Suburb
25,146,13,NY,12,60,86,11590,68,154,86,167,0,-73.564739,-8189184.64,Suburb
32,170,18,NY,14,92,78,11554,81,148,67,178,134,-73.559574,-8188607.1158,Suburb
45,200,23,NY,22,94,106,11554,129,257,128,261,0,-73.558441,-8188484.8165,Suburb
2,181,1,NY,1,88,93,11596,20,49,29,24,133,-73.630411,-8196488.6227,Suburb
322,206,157,NY,165,98,108,11003,156,291,135,506,128,-73.701917,-8204458.4568,Suburb
77,86,37,NY,40,40,46,11530,46,97,51,130,41,-73.685578,-8202644.3514,Suburb
17,33,10,NY,7,19,14,11735,55,99,44,75,73,-73.446046,-8175969.5271,Suburb
9,56,2,NY,7,29,27,11010,48,108,60,82,60,-73.661982,-8200014.9176,Suburb
111,1,55,NY,56,1,0,11520,163,389,226,368,122,-73.594732,-8192527.486,Suburb
131,8,64,NY,67,5,3,11520,192,392,200,334,125,-73.584754,-8191419.9984,Suburb
13,69,8,NY,5,32,37,11530,36,76,40,50,0,-73.652951,-8199002.5516,Suburb
